"ID";"location_title";"location_modern_title";"location_other_title";"location_uncertain";"location_lat";"location_long";"LegendID";"Country"
69;"Cesaragusta";"Zaragoza";;0;"41.64884331";"-0.88920320";5;"Spain"
70;"Tirazona";"Tarazona";"Tirasona";0;"41.90427900";"-1.72215100";5;"Spain"
71;"Calagorre";"Calahorra";;0;"42.30704666";"-1.96712517";5;"Spain"
72;"Lebea";"Herramélluri";;0;"42.50333924";"-3.01943126";5;"Spain"
73;"Tarracona";"Tarragona";;0;"41.11888284";"1.24449050";5;"Spain"
74;"Gerunda";"Gerona";;0;"41.97894467";"2.82058540";5;"Spain"
75;"Barcinona";"Barcelona";;0;"41.38526570";"2.17362252";5;"Spain"
76;"Rodas";"Rosas";;0;"42.26051656";"3.20809453";5;"Spain"
77;"Dertosa";"Tortosa";;0;"40.81259129";"0.52146725";5;"Spain"
78;"Sagunto";"Sagunto";;0;"39.67986330";"-0.27843850";5;"Spain"
79;"Cestavi";"Gist'in (doubts)";;0;"42.59115713";"0.32959130";5;"Spain"
80;"Volotania";"Boltaña";;0;"42.44472409";"0.06640920";5;"Spain"
81;"Labeclosa";"Puebla de Castro";;0;"42.14394601";"0.28724408";5;"Spain"
82;"Toleto";"Toledo";;0;"39.86385823";"-4.02363523";5;"Spain"
83;"Recopoli";"Zorita de los Canes";;0;"40.33190181";"-2.88920310";5;"Spain"
84;"Valentia";"Valencia";;0;"39.46990750";"-0.37628809";5;"Spain"
85;"Mentesa";"La Guardia";;0;"39.78679490";"-3.47382076";5;"Spain"
86;"Acci";"Guadix";;0;"37.30117206";"-3.14033047";5;"Spain"
87;"Castilona";"Linares";;0;"38.09690974";"-3.63698028";5;"Spain"
88;"Beatia";"Baeza";;0;"37.99670611";"-3.46764561";5;"Spain"
89;"Iliocrici";"Lorca";;0;"37.67359250";"-1.69683570";5;"Spain"
90;"Aorariola";"Orihuela";;0;"38.08552550";"-0.94805488";5;"Spain"
91;"Mave";"Santa María de Mave";;0;"42.72421360";"-4.27404171";5;"Spain"
92;"Saldania";"Saldaña";;0;"42.51799971";"-4.74197917";5;"Spain"
93;"Oliovasio";"Monte Cildá (doubts)";;1;"42.74477601";"-4.28849698";5;"Spain"
94;"Ispali";"Sevilla";;0;"37.39050639";"-5.98402741";5;"Spain"
95;"Italica";"Santiponce";;0;"37.43519377";"-6.04275127";5;"Spain"
96;"Karmona";"Carmona";;0;"37.47126906";"-5.64187632";5;"Spain"
97;"Roda";"Roda de Andalucia (doubts)";;0;"37.20140644";"-4.77885459";5;"Spain"
98;"Cordoba";"Cordoba";;0;"37.88681566";"-4.77938202";5;"Spain"
100;"Tucci";"Martos";;0;"37.71822639";"-3.97001355";5;"Spain"
101;"Eliberri";"Granada";;0;"37.17825301";"-3.59918434";5;"Spain"
102;"Asidona";"Jerez de la Frontera";;0;"36.68508477";"-6.12567330";5;"Spain"
103;"Barbi";"Antequera (doubts)";;1;"37.01988103";"-4.55993000";5;"Spain"
104;"Malaka";"Malaga";;0;"36.72211316";"-4.42165868";5;"Spain"
105;"Emerita";"Merida";;0;"38.91424160";"-6.34914940";5;"Spain"
106;"Elvora";"Talavera de la Reina";;0;"39.96288285";"-4.83045525";5;"Spain"
107;"Olisipona";"Lisboa (doubts)";;1;"38.72225241";"-9.13933661";5;"Portugal"
108;"Lameco";"Lamego";;0;"41.09518019";"-7.81222466";5;"Portugal"
109;"Eminio";"Coimbra";;0;"40.20698276";"-8.43884824";5;"Portugal"
110;"Veseo";"Viseu";;0;"40.65653291";"-7.91253355";5;"Portugal"
111;"Totela";"Tondela (doubts)";;1;"40.51706452";"-8.08025689";5;"Portugal"
112;"Coleia";"Almofala (doubts)";;1;"40.95380608";"-7.79254168";5;"Portugal"
113;"Caliabria";"Aldeia Nova - Castelo de Calabre (doubts)";;1;"40.70973649";"-7.42734406";5;"Portugal"
114;"Egitania";"Idanha-a-Velha";;0;"40.00275742";"-7.15258443";5;"Portugal"
115;"Monecipio";"Terlamonte (doubts, other locations Monsanto and Covilha Velha)";;1;"40.29982495";"-7.43938339";5;"Portugal"
116;"Salmantica";"Salamanca";;0;"40.97002703";"-5.66374442";5;"Spain"
117;"Bracara";"Braga";;0;"41.54546520";"-8.42647707";5;"Portugal"
118;"Bergancia";"Betanzos - Bragança";;0;"41.80611311";"-6.75673801";5;"Portugal"
119;"Flavas";"Chaves";;0;"41.74177813";"-7.47314202";5;"Portugal"
120;"Laetera";"Vilar de Ledra (around this area, doubts)";;1;"41.51304694";"-7.12686472";5;"Portugal"
121;"Palantucio";"Miranda do Douro Area (oppidum plançoulo?)";;1;"41.49954120";"-6.27123110";5;"Portugal"
122;"Panonias";"Vale de Nogueiras";;0;"41.29144238";"-7.67996443";5;"Portugal"
123;"Turico";"Vila Morta de Santa Cruz da Vilariça_x000D_ (doubts, other location Guimaraes)";;1;"41.37824240";"-6.61041400";5;"Portugal"
125;"Aliobrio";"Cidadelhe (doubts, around this area)";;1;"40.92556025";"-7.11995526";5;"Portugal"
126;"Cepis";"Casteloes de Cepeda";;0;"41.20516741";"-8.33038674";5;"Portugal"
127;"Laurencio / Laure";"Lavra (Laurencio sure here, Laure could be a different mint)";;1;"41.25339876";"-8.70642665";5;"Portugal"
128;"Nandolas";"Tras-os-Montes";"area of Tras-os-Montes or Alto Douro but no concrete location has been accepted";1;"41.58553248";"-6.94060038";4;"Portugal"
129;"Palentiaca";"concelho de Penafiel";;1;"41.21912424";"-8.28017512";5;"Portugal"
130;"Toriviana";"Alvarelhos";;0;"41.31120436";"-8.60925724";5;"Portugal"
132;"Luco";"Lugo";;0;"43.00973839";"-7.55675822";5;"Spain"
133;"Inceio";"Incio";;0;"42.68787414";"-7.33001547";5;"Spain"
134;"Aurense";"Orense";;0;"42.33579014";"-7.86387967";5;"Spain"
135;"Calapa";"Calabor";;0;"41.95589799";"-6.71751327";5;"Spain"
136;"Cassavio";"Casaio (doubts)";;1;"42.34101280";"-6.80761389";5;"Spain"
137;"Georres";"Petin";;0;"42.38296620";"-7.12615221";5;"Spain"
138;"Pincia";"Pinza";;0;"42.16184398";"-7.09792190";5;"Spain"
139;"Senabria";"Puebla de Sanabria";;0;"42.05437971";"-6.63493927";5;"Spain"
140;"Susarres";"Bembibre";;0;"42.61734688";"-6.41617241";5;"Spain"
141;"Astorica";"Astorga";;0;"42.45515713";"-6.05375717";5;"Spain"
142;"Bergio";"Cacabelos";;0;"42.59864426";"-6.72581189";5;"Spain"
143;"Fraucello";"Ancient Frogelos its location must be around the area Las Medulas";;1;"42.45957004";"-6.76010596";5;"Spain"
144;"Leione";"León";;0;"42.59908319";"-5.56753824";5;"Spain"
145;"Pesicos";"Cangas de Narcea";;0;"43.16255691";"-6.54629429";5;"Spain"
146;"Petra";"Piedrafita occidental";;0;"43.01916935";"-6.60470327";5;"Spain"
147;"Semure";"Zamora";;0;"41.50347309";"-5.74678896";5;"Spain"
148;"Ventosa";"Around Benavente";;0;"41.98540457";"-5.67040705";5;"Spain"
149;"Conteno";"Cuntis";;0;"42.63409707";"-8.56400476";5;"Spain"
150;"Mertia";"Merza";;0;"42.77014604";"-8.26320075";5;"Spain"
151;"Catora";"Catoira";;0;"42.66678426";"-8.72159883";5;"Spain"
152;"Tude";"Tui";;0;"42.04916415";"-8.64661103";5;"Spain"
153;"Tornio";"around La Burgueria";;1;"41.95107033";"-8.19191393";5;"Portugal"
154;"Adonis";"Adoes (lots of doubts)";;1;"40.28142761";"-8.45399688";5;"Portugal"
155;"Amiasios";"Amaia (los of doubts)";;1;"43.32316950";"-3.00915030";5;"Spain"
156;"Asturie";"Astorga";"Probably same mint then Asturica (not in the map)";1;"42.45492842";"-6.05324993";4;"Spain"
157;"Decrinos";"Tui";"Probably very close to Tude, but still unknown (not in the map)";1;"42.04915186";"-8.64661070";4;"Spain"
158;"Tulluco";"Alegría-Dulantzi";"Unknown location, maybe around Álava (not in the map)";1;"42.84102862";"-2.51268038";4;"Spain"
159;"Vallesalsa";"Río Sousa";"Unknown, probably in the Gallaecia (not in the map)";1;"38.70576401";"-9.33056729";4;"Portugal"
160;"Valle.../ Vallegia";"Iruña Oka ";"Unknown, could be in the Gallaecia or Tarraconensis (not in the map)";1;"42.81923553";"-2.82779590";4;"Spain"
169;"Amiasio";"Amaya";;1;"42.64222216";"-4.16385394";4;"Spain"
191;"Cassavio";"Casaio ";"Casavio";1;"42.34000400";"-6.80535900";5;"Spain"
207;"Egaboro";"Cabra";;0;"37.47181500";"-4.43356200";5;"Spain"
208;"Elissa";"Around Lisbon (uncertain)";"Elissa (?)";1;"38.91305700";"-9.03800600";5;"Portugal"
210;"Ewesis";"Vila Real (exact location uncertain)";;1;"39.93689800";"-0.10102800";5;"Spain"
223;"Laurentio";"Around Porto (uncertain)";;1;"41.34824600";"-8.41102300";5;"Portugal"
237;"No mint";;;1;"40.67126786";"-4.10887974";3;"Spain"
241;"Portocale";"Porto";"Portocolae";0;"41.14824600";"-8.61102300";5;"Portugal"
266;"Unknown";;;1;"40.27009002";"-4.63623033";3;"Spain"
267;"Unknown (Malaka or Cordoba?)";"Malaga or Cordoba";;1;"37.33836474";"-4.51263383";4;"Spain"
268;"Unknown (Emerita?)";"Mérida";;0;"38.91914223";"-6.34079437";4;"Spain"
269;"Unknown (Toleto?)";"Toledo";;1;"39.83991251";"-4.01549986";4;"Spain"
275;"Vallearitia";"Varzea do Douro (doubts)";;1;"41.08668000";"-8.24837500";5;"Portugal"
276;"Vallegia";"Iruña";"Valle…";1;"42.81855000";"-1.64441600";5;"Spain"
933;"Hispalis";"Seville";;0;"37.38909200";"-5.98445900";5;"Spain"
6613;"Unknown (Iberia)";;;1;"40.41659708";"-3.70379883";3;"Spain"
19013;"Castalia";"Castellón de la Plana";"Castelona";0;"39.98603410";"-0.03772924";5;"Spain"
25813;"Arros";"Arros";;1;"42.61945347";"-7.86310640";3;"Spain"
44613;"Al-Andalus";"Cordoba";;0;"37.8845813";"-4.7760138";4;"Spain"
