Mint_ID;Start;End
243;575;750
236;580;680
573;580;680
112;621;631
548;580;750
468;580;630
38216;710;711
553;580;680
371;580;680
21016;580;680
3415;347;395
365;580;750
38214;699;746
1382;698;698
6613;438;736
1400;498;705
25818;580;680
45414;756;757
451;580;750
75;409;702
188;580;680
25816;580;680
479;580;680
8614;580;680
42213;580;680
91;636;653
183;580;680
43813;600;700
28613;580;680
139;621;631
17014;580;680
361;580;680
498;600;700
115;586;601
1395;459;680
1372;459;750
18216;580;680
1364;661;701
283;518;680
38215;708;713
27016;580;680
1381;399;716
69;603;714
35415;325;395
201;284;775
141;621;631
40213;553;577
27013;580;680
13814;580;757
31414;718;719
338;670;750
4;610;668
581;580;680
255;580;700
530;580;670
10;527;641
52213;375;515
7014;580;680
332;700;750
13414;459;615
244;580;680
366;680;750
347;610;705
9413;580;680
44615;748;749
87;631;639
15013;680;750
23414;580;680
1383;590;628
31014;378;757
212;580;680
36613;306;641
52214;680;739
621;580;680
434;580;680
5813;695;750
43414;597;598
454;580;680
88;639;642
126;621;631
537;580;680
8215;580;680
1373;399;749
1385;698;757
135;621;653
235;527;714
1379;649;750
46213;326;326
14613;580;680
370;580;680
5013;661;750
14214;580;680
279;580;670
92;621;653
120;642;653
4614;325;745
251;522;565
934;0;750
2;306;750
20;568;774
263;527;680
193;555;750
43014;660;705
47413;484;532
19814;580;680
1366;590;685
420;580;680
43413;587;588
689;580;680
1390;671;757
523;580;680
402;580;680
109;586;639
157;375;392
7413;641;700
189;580;680
161;580;680
442;580;680
564;580;680
29814;580;680
5018;685;750
53013;522;540
429;580;680
1369;531;652
17415;580;680
1360;708;709
249;580;680
339;695;800
503;580;680
343;650;750
344;661;750
25817;580;680
21413;580;680
1406;459;750
551;580;750
466;580;680
144;364;631
223;603;609
486;534;670
27815;580;680
41414;700;750
25015;665;675
334;636;750
289;580;680
4213;306;750
576;580;680
1392;420;715
224;580;680
21814;580;680
171;284;491
216;580;680
591;580;750
507;561;700
373;580;680
19;284;641
194;580;680
525;600;680
54;284;565
7013;580;680
345;522;750
520;580;680
626;325;757
358;700;750
74;687;710
1387;325;623
2618;661;750
271;580;670
1371;636;705
1384;504;705
18214;628;668
35414;379;733
15814;580;680
1368;420;661
931;580;680
475;580;680
1377;459;756
436;580;750
277;580;680
431;438;680
4214;306;725
485;306;680
18213;580;680
3813;306;757
15015;511;511
1404;459;718
511;580;680
230;550;700
569;500;600
1374;325;757
214;580;680
19014;580;680
387;680;750
127;603;609
108;631;636
1397;459;718
480;580;680
378;580;750
28614;680;700
1398;700;701
39016;438;600
350;685;750
464;580;680
114;586;710
381;580;750
592;580;680
932;580;680
5019;527;757
286;395;680
146;586;653
578;580;680
588;580;680
1403;335;500
357;695;750
354;700;750
25815;680;750
403;580;750
138;621;631
351;685;754
407;580;680
265;500;766
2619;378;610
1407;325;750
9415;580;680
538;496;680
1359;399;651
18613;550;560
20613;580;680
24613;580;680
25819;580;680
39017;625;626
5015;695;750
39021;399;590
173;580;680
3;284;775
128;621;631
218;650;650
1361;459;750
499;580;680
341;693;750
401;639;657
41014;325;750
13413;347;348
13;685;711
419;580;700
8214;580;680
342;685;750
17414;580;680
38613;475;484
7;360;710
408;580;680
524;580;680
152;603;702
200;450;750
596;580;680
15415;580;680
329;325;757
184;580;680
100;612;710
13416;518;750
1357;459;718
105;569;710
50213;474;560
613;580;680
471;580;680
586;580;680
20614;580;680
17813;580;680
44213;698;701
337;565;750
35416;351;423
46613;579;628
1378;325;748
20214;580;680
253;610;641
198;457;756
291;580;680
34613;500;756
287;580;680
225;580;680
130;631;653
380;580;680
38616;488;680
19813;650;675
23413;580;680
45014;708;717
41813;600;680
493;580;680
29813;580;680
14213;580;680
31413;599;750
9;600;806
570;580;680
282;580;750
117;621;653
1370;399;531
39023;624;691
86;612;639
2613;733;743
36615;461;462
16613;630;630
611;580;680
12;527;775
1389;388;697
609;580;680
333;685;750
51413;580;750
17013;580;680
533;580;680
15413;580;680
1411;708;714
41013;581;608
1358;399;752
513;580;750
1367;459;750
15;600;750
2614;668;685
254;527;741
428;580;680
82;569;710
21815;580;680
29413;580;680
32214;636;756
42613;580;680
930;580;680
574;580;680
1362;399;750
933;500;700
16;737;757
555;595;700
156;642;653
615;580;680
247;580;680
467;580;680
164;698;750
409;600;680
102;631;636
37815;337;341
29013;580;680
349;538;610
43013;660;690
426;580;750
558;395;423
98;612;756
22214;580;680
44614;727;738
514;491;670
1396;550;689
494;550;680
531;350;680
19413;580;680
597;680;750
398;580;680
9014;500;680
620;580;670
21015;580;680
246;580;680
27413;580;680
628;522;685
101;586;702
190;580;680
47013;714;715
38218;700;717
24213;580;680
496;580;680
545;580;680
541;306;680
41413;460;640
9015;500;600
336;636;750
49413;550;750
44613;722;748
258;708;712
425;580;750
15416;580;680
19414;580;680
497;580;680
473;580;700
27014;580;680
35413;330;361
582;580;680
527;580;680
229;284;750
29816;580;680
1363;692;693
132;621;710
1409;325;741
11;325;750
417;580;680
379;580;750
1365;399;705
1356;459;631
411;474;491
266;-27;800
40613;621;750
14;284;750
25813;603;609
535;527;561
38213;708;709
240;580;700
5017;337;900
27814;580;680
3013;582;715
18215;580;680
346;700;750
4613;325;757
220;650;750
21816;680;750
47815;330;400
418;600;750
179;580;680
618;580;680
518;580;680
390;680;750
21014;580;680
23014;580;680
51813;479;600
456;580;750
256;565;580
1408;590;688
4615;330;610
25413;580;680
7815;580;680
27813;580;680
26613;561;592
1402;597;698
231;638;657
53;0;693
274;580;680
13415;496;524
15414;580;680
3414;306;757
452;580;680
352;684;750
369;580;680
176;580;680
356;661;750
627;695;751
18;337;680
331;670;750
549;527;750
116;621;702
49013;709;710
31415;708;718
1355;459;717
519;580;680
435;491;680
13417;588;589
125;621;631
554;580;680
39022;571;674
83;569;569
560;580;680
35417;351;395
382;580;680
19013;631;636
174;34;739
5415;700;750
583;580;680
67;284;518
593;580;680
29815;580;680
45413;754;757
37814;325;599
625;325;750
39020;580;587
103;612;642
51013;500;750
22213;580;680
476;680;750
237;325;750
290;600;650
70;586;642
5413;114;760
84;582;639
509;534;750
21013;580;680
234;580;680
465;450;750
50613;474;560
577;580;680
7813;580;680
180;580;680
5016;661;757
360;661;750
17413;580;680
73;306;714
2617;756;774
49014;715;716
469;580;680
281;580;680
15014;580;680
118;603;609
250;580;680
106;569;710
330;636;757
516;580;680
2615;457;602
1412;557;733
181;560;680
1375;459;703
5014;325;705
213;580;680
546;580;670
39026;539;630
1;284;754
36614;337;361
3413;325;757
26213;580;680
563;580;750
35815;744;750
182;580;750
5416;714;750
25013;600;600
5;379;775
1399;325;750
168;580;680
85;586;710
501;580;680
1393;513;631
26214;580;680
622;580;680
48613;560;600
363;600;670
162;650;650
9816;580;680
47814;325;379
9013;500;600
6;284;756
66;284;668
492;496;750
232;500;750
1376;651;716
185;580;680
35814;744;750
42614;580;680
52;0;740
601;580;680
25814;580;680
30613;325;500
9416;580;680
49813;708;709
280;635;640
23013;580;680
23813;580;680
9422;580;680
487;580;680
543;580;750
68;0;474
608;680;750
495;635;670
25014;580;680
31013;705;710
28213;580;750
1410;672;672
143;603;653
459;580;680
422;580;680
242;580;680
17;284;699
148;621;631
8213;580;680
211;580;680
272;580;680
38217;698;745
1405;420;658
215;616;618
8613;580;750
38615;509;669
36213;428;740
27015;580;680
440;685;697
22613;580;750
15813;580;680
238;580;680
177;580;680
39014;555;627
7814;580;680
20213;580;680
2616;284;337
515;486;750
1388;388;724
202;580;680
273;565;680
45813;579;650
1380;642;757
590;580;680
616;680;750
45013;719;747
134;642;653
16213;580;680
94;586;710
