Year;Mints
-30;1
-20;1
-10;1
0;1
10;1
20;1
30;1
40;1
50;1
60;1
70;1
80;1
90;1
100;1
110;1
120;1
130;1
140;1
150;1
160;1
170;1
180;1
190;1
200;1
210;1
220;1
230;1
240;1
250;1
260;1
270;1
280;1
290;1
300;2
310;2
320;3
330;3
340;3
350;3
360;4
370;5
380;5
390;5
400;5
410;5
420;5
430;6
440;6
450;6
460;6
470;6
480;6
490;6
500;7
510;7
520;7
530;7
540;7
550;7
560;11
570;10
580;19
590;19
600;26
610;25
620;38
630;45
640;32
650;29
660;19
670;19
680;20
690;20
700;19
710;6
720;5
730;5
740;4
750;2
760;1
770;1
780;1
790;1
