"Mid Year";;"NGRIP2";"AN";"RECAP";
1907,5;42,5;0,253;1,499;0,979;""
1906,5;43,5;0,383;2,042;1,141;""
1905,5;44,5;0,621;3,161;2,387;""
1904,5;45,5;0,356;1,751;1,773;""
1903,5;46,5;0,622;2,132;1,155;""
1902,5;47,5;0,930;2,295;3,421;""
1901,5;48,5;0,222;0,818;1,038;""
1900,5;49,5;0,563;3,586;1,203;""
1899,5;50,5;0,328;2,672;2,709;""
1898,5;51,5;0,302;3,250;1,559;""
1897,5;52,5;0,309;3,422;4,134;""
1896,5;53,5;0,181;1,331;2,871;""
1895,5;54,5;0,150;1,466;4,007;""
1894,5;55,5;0,189;1,692;1,971;""
1893,5;56,5;0,265;0,972;1,074;""
1892,5;57,5;0,167;1,376;1,090;""
1891,5;58,5;0,340;3,340;5,096;""
1890,5;59,5;0,513;3,307;1,538;""
1889,5;60,5;0,208;2,972;1,179;""
1888,5;61,5;0,448;1,507;3,888;""
1887,5;62,5;1,089;4,937;4,892;""
1886,5;63,5;0,589;0,852;;""
1885,5;64,5;0,449;0,620;17,084;""
1884,5;65,5;1,252;2,689;9,516;""
1883,5;66,5;0,819;1,982;11,985;""
1882,5;67,5;0,456;2,661;3,723;""
1881,5;68,5;0,498;2,109;2,744;""
1880,5;69,5;0,178;1,120;1,332;""
1879,5;70,5;0,332;1,504;2,183;""
1878,5;71,5;0,357;1,999;2,743;""
1877,5;72,5;0,263;1,004;1,948;""
1876,5;73,5;0,554;4,857;5,388;""
1875,5;74,5;0,372;;2,547;""
1874,5;75,5;0,359;1,047;3,817;""
1873,5;76,5;0,381;1,515;2,173;""
1872,5;77,5;0,696;1,399;0,994;""
1871,5;78,5;0,373;1,522;2,931;""
1870,5;79,5;0,257;1,530;2,092;""
1869,5;80,5;0,299;1,653;1,065;""
1868,5;81,5;0,177;3,318;2,211;""
1867,5;82,5;0,148;2,604;1,810;""
1866,5;83,5;0,348;1,969;4,705;""
1865,5;84,5;0,283;1,618;1,879;""
1864,5;85,5;0,473;1,683;2,224;""
1863,5;86,5;0,611;1,197;1,808;""
1862,5;87,5;0,338;0,763;5,237;""
1861,5;88,5;0,113;1,641;3,225;""
1860,5;89,5;0,579;3,472;2,507;""
1859,5;90,5;0,501;1,067;9,363;""
1858,5;91,5;0,268;1,561;1,633;""
1857,5;92,5;0,343;4,114;1,430;""
1856,5;93,5;1,179;2,053;1,596;""
1855,5;94,5;0,179;1,407;9,391;""
1854,5;95,5;0,174;1,673;2,926;""
1853,5;96,5;0,041;5,396;1,180;""
1852,5;97,5;0,209;2,200;2,070;""
1851,5;98,5;0,699;0,831;1,070;""
1850,5;99,5;0,554;3,246;5,032;""
1849,5;100,5;0,476;2,358;2,044;""
1848,5;101,5;0,276;3,276;1,882;""
1847,5;102,5;0,530;4,752;2,143;""
1846,5;103,5;0,307;3,318;4,540;""
1845,5;104,5;0,628;1,312;4,152;""
1844,5;105,5;0,560;1,949;3,864;""
1843,5;106,5;0,503;0,863;2,884;""
1842,5;107,5;0,307;0,929;5,303;""
1841,5;108,5;1,766;3,169;2,211;""
1840,5;109,5;0,477;9,044;3,754;""
1839,5;110,5;0,597;3,900;2,709;""
1838,5;111,5;0,301;2,200;2,524;""
1837,5;112,5;0,319;2,079;9,758;""
1836,5;113,5;0,313;3,254;5,899;""
1835,5;114,5;0,159;2,446;1,641;""
1834,5;115,5;0,185;2,993;1,347;""
1833,5;116,5;0,328;0,835;1,621;""
1832,5;117,5;1,465;2,010;1,218;""
1831,5;118,5;0,195;1,168;1,696;""
1830,5;119,5;0,155;1,248;7,953;""
1829,5;120,5;0,335;1,701;2,306;""
1828,5;121,5;1,102;6,233;1,053;""
1827,5;122,5;0,436;2,476;2,829;""
1826,5;123,5;0,475;5,268;2,420;""
1825,5;124,5;0,692;5,840;1,886;""
1824,5;125,5;0,407;6,381;2,005;""
1823,5;126,5;0,340;3,998;1,527;""
1822,5;127,5;0,257;1,845;6,418;""
1821,5;128,5;0,362;3,966;0,472;""
1820,5;129,5;0,130;2,471;0,274;""
1819,5;130,5;0,289;1,377;0,440;""
1818,5;131,5;0,468;;4,050;""
1817,5;132,5;0,338;2,208;3,495;""
1816,5;133,5;0,485;0,490;2,758;""
1815,5;134,5;0,265;0,753;2,094;""
1814,5;135,5;0,873;3,811;6,145;""
1813,5;136,5;0,566;;3,166;""
1812,5;137,5;0,420;;1,935;""
1811,5;138,5;0,147;2,714;1,823;""
1810,5;139,5;0,292;2,525;1,631;""
1809,5;140,5;0,390;1,410;;""
1808,5;141,5;0,254;1,405;1,478;""
1807,5;142,5;0,293;0,227;1,205;""
1806,5;143,5;0,283;1,661;3,788;""
1805,5;144,5;0,741;2,457;3,254;""
1804,5;145,5;0,497;1,599;0,102;""
1803,5;146,5;0,243;1,497;3,040;""
1802,5;147,5;0,314;;2,299;""
1801,5;148,5;0,260;1,198;2,338;""
1800,5;149,5;0,542;0,870;2,537;""
1799,5;150,5;0,148;1,682;1,373;""
1798,5;151,5;0,243;1,443;1,419;""
1797,5;152,5;0,250;1,860;1,872;""
1796,5;153,5;0,289;0,420;2,643;""
1795,5;154,5;0,310;2,481;3,138;""
1794,5;155,5;0,347;2,984;2,732;""
1793,5;156,5;0,243;1,595;1,643;""
1792,5;157,5;0,310;4,513;1,986;""
1791,5;158,5;0,496;3,705;1,438;""
1790,5;159,5;0,301;3,436;2,062;""
1789,5;160,5;0,286;1,471;2,642;""
1788,5;161,5;0,405;2,084;0,963;""
1787,5;162,5;0,486;;2,625;""
1786,5;163,5;0,256;2,467;2,264;""
1785,5;164,5;0,303;1,674;2,269;""
1784,5;165,5;0,486;0,829;4,052;""
1783,5;166,5;0,284;0,945;0,606;""
1782,5;167,5;0,159;2,076;1,898;""
1781,5;168,5;0,162;0,462;2,245;""
1780,5;169,5;0,208;0,328;1,177;""
1779,5;170,5;0,216;0,373;1,276;""
1778,5;171,5;0,237;0,931;2,441;""
1777,5;172,5;0,272;2,658;4,033;""
1776,5;173,5;0,398;0,668;3,700;""
1775,5;174,5;0,355;0,964;0,253;""
1774,5;175,5;0,201;0,925;0,714;""
1773,5;176,5;0,091;0,755;;""
1772,5;177,5;0,141;1,201;1,071;""
1771,5;178,5;0,213;2,175;1,437;""
1770,5;179,5;0,176;0,672;1,052;""
1769,5;180,5;0,164;0,966;0,617;""
1768,5;181,5;0,167;0,405;;""
1767,5;182,5;0,183;1,462;;""
1766,5;183,5;0,143;1,065;0,345;""
1765,5;184,5;;0,585;1,130;""
1764,5;185,5;0,144;2,594;;""
1763,5;186,5;0,131;1,101;0,808;""
1762,5;187,5;0,351;2,007;0,236;""
1761,5;188,5;0,249;1,829;0,470;""
1760,5;189,5;0,112;1,091;0,673;""
1759,5;190,5;0,187;1,210;1,505;""
1758,5;191,5;0,432;0,477;0,869;""
1757,5;192,5;0,146;1,164;0,685;""
1756,5;193,5;0,162;1,730;0,424;""
1755,5;194,5;0,075;1,663;0,130;""
1754,5;195,5;0,166;0,349;0,194;""
1753,5;196,5;0,099;14,114;0,582;""
1752,5;197,5;0,099;21,973;0,516;""
1751,5;198,5;0,234;3,820;1,735;""
1750,5;199,5;0,115;;1,720;""
1749,5;200,5;0,223;;3,926;""
1748,5;201,5;0,260;;2,155;""
1747,5;202,5;0,210;1,568;0,647;""
1746,5;203,5;0,134;0,446;1,347;""
1745,5;204,5;0,337;;0,743;""
1744,5;205,5;0,373;0,283;1,144;""
1743,5;206,5;0,255;1,052;1,132;""
1742,5;207,5;0,119;1,210;0,236;""
1741,5;208,5;0,069;0,656;1,216;""
1740,5;209,5;0,115;0,926;0,710;""
1739,5;210,5;0,229;0,343;0,558;""
1738,5;211,5;0,162;0,381;1,450;""
1737,5;212,5;0,110;0,606;1,708;""
1736,5;213,5;0,097;0,698;1,764;""
1735,5;214,5;0,094;0,360;2,063;""
1734,5;215,5;0,118;1,318;0,458;""
1733,5;216,5;0,080;2,131;0,882;""
1732,5;217,5;0,184;0,300;1,897;""
1731,5;218,5;0,091;0,149;0,741;""
1730,5;219,5;0,066;0,287;0,139;""
1729,5;220,5;0,106;0,210;0,310;""
1728,5;221,5;0,165;0,467;0,464;""
1727,5;222,5;0,198;0,572;1,074;""
1726,5;223,5;0,077;0,542;0,469;""
1725,5;224,5;0,151;0,087;1,588;""
1724,5;225,5;0,287;0,138;1,879;""
1723,5;226,5;0,119;0,439;1,116;""
1722,5;227,5;0,190;0,118;1,246;""
1721,5;228,5;0,093;1,293;1,252;""
1720,5;229,5;0,244;0,717;0,792;""
1719,5;230,5;0,251;0,374;1,289;""
1718,5;231,5;0,134;;0,033;""
1717,5;232,5;0,107;0,484;0,365;""
1716,5;233,5;0,321;0,449;0,495;""
1715,5;234,5;0,267;0,552;1,061;""
1714,5;235,5;0,133;0,364;0,890;""
1713,5;236,5;0,113;1,127;1,027;""
1712,5;237,5;;0,217;2,223;""
1711,5;238,5;0,120;;2,505;""
1710,5;239,5;0,127;0,970;2,337;""
1709,5;240,5;0,084;0,488;0,849;""
1708,5;241,5;0,160;1,158;0,788;""
1707,5;242,5;0,181;0,286;;""
1706,5;243,5;0,211;0,308;;""
1705,5;244,5;0,137;0,571;0,320;""
1704,5;245,5;0,054;0,459;0,396;""
1703,5;246,5;0,075;0,162;0,726;""
1702,5;247,5;0,056;;0,344;""
1701,5;248,5;0,029;0,083;0,248;""
1700,5;249,5;0,120;;;""
1699,5;250,5;0,088;0,155;;""
1698,5;251,5;0,070;0,261;0,980;""
1697,5;252,5;0,172;0,373;0,923;""
1696,5;253,5;0,155;0,124;0,731;""
1695,5;254,5;0,213;;;""
1694,5;255,5;0,190;;0,631;""
1693,5;256,5;0,082;6,228;0,771;""
1692,5;257,5;0,107;6,217;1,906;""
1691,5;258,5;;1,587;2,009;""
1690,5;259,5;0,048;0,895;0,857;""
1689,5;260,5;0,059;;0,914;""
1688,5;261,5;0,064;0,907;0,355;""
1687,5;262,5;0,072;0,530;1,477;""
1686,5;263,5;0,182;0,160;1,595;""
1685,5;264,5;;0,821;1,263;""
1684,5;265,5;0,141;0,902;0,498;""
1683,5;266,5;0,073;0,654;2,006;""
1682,5;267,5;0,134;0,337;0,815;""
1681,5;268,5;0,055;0,815;0,573;""
1680,5;269,5;0,090;0,663;3,229;""
1679,5;270,5;0,035;1,573;0,771;""
1678,5;271,5;0,043;0,266;0,798;""
1677,5;272,5;0,197;;0,196;""
1676,5;273,5;0,194;0,611;0,667;""
1675,5;274,5;0,161;;0,877;""
1674,5;275,5;0,031;;0,810;""
1673,5;276,5;0,139;0,737;0,533;""
1672,5;277,5;0,146;0,487;0,982;""
1671,5;278,5;0,260;0,124;0,169;""
1670,5;279,5;0,138;0,959;0,148;""
1669,5;280,5;0,154;0,279;0,077;""
1668,5;281,5;0,142;0,528;0,385;""
1667,5;282,5;0,189;0,145;0,024;""
1666,5;283,5;0,235;0,071;0,410;""
1665,5;284,5;0,401;;1,815;""
1664,5;285,5;0,234;0,758;1,354;""
1663,5;286,5;0,288;0,013;0,451;""
1662,5;287,5;0,112;;;""
1661,5;288,5;0,080;;0,358;""
1660,5;289,5;0,112;0,026;0,863;""
1659,5;290,5;0,274;0,830;1,283;""
1658,5;291,5;0,108;0,690;1,105;""
1657,5;292,5;0,181;3,054;0,717;""
1656,5;293,5;0,101;0,148;0,970;""
1655,5;294,5;0,115;0,074;0,620;""
1654,5;295,5;0,064;0,126;0,824;""
1653,5;296,5;0,021;0,145;0,285;""
1652,5;297,5;0,058;7,877;0,987;""
1651,5;298,5;0,272;0,671;0,704;""
1650,5;299,5;0,087;;1,054;""
1649,5;300,5;0,095;;3,817;""
1648,5;301,5;0,150;;;""
1647,5;302,5;0,031;;;""
1646,5;303,5;0,115;1,473;0,563;""
1645,5;304,5;0,103;0,315;1,106;""
1644,5;305,5;0,129;0,308;0,605;""
1643,5;306,5;0,147;0,265;1,218;""
1642,5;307,5;0,123;0,300;0,256;""
1641,5;308,5;0,146;0,299;1,402;""
1640,5;309,5;0,220;0,832;0,724;""
1639,5;310,5;0,113;0,072;1,194;""
1638,5;311,5;0,049;1,260;0,793;""
1637,5;312,5;0,115;1,343;0,602;""
1636,5;313,5;0,134;0,499;0,552;""
1635,5;314,5;0,256;1,613;0,856;""
1634,5;315,5;0,173;0,990;1,025;""
1633,5;316,5;0,087;1,086;0,985;""
1632,5;317,5;0,176;0,916;0,955;""
1631,5;318,5;0,334;;0,406;""
1630,5;319,5;0,172;0,735;;""
1629,5;320,5;0,105;1,594;;""
1628,5;321,5;0,081;0,837;0,437;""
1627,5;322,5;0,017;0,510;0,650;""
1626,5;323,5;0,018;;0,409;""
1625,5;324,5;0,081;0,658;0,564;""
1624,5;325,5;0,183;0,617;0,880;""
1623,5;326,5;0,300;0,879;1,045;""
1622,5;327,5;0,254;1,060;0,738;""
1621,5;328,5;0,187;1,160;1,281;""
1620,5;329,5;0,154;1,039;1,418;""
1619,5;330,5;0,083;1,169;0,593;""
1618,5;331,5;0,126;0,705;0,646;""
1617,5;332,5;0,126;1,031;;""
1616,5;333,5;0,389;0,168;0,605;""
1615,5;334,5;0,284;2,121;1,568;""
1614,5;335,5;0,163;1,169;1,489;""
1613,5;336,5;0,044;0,217;0,385;""
1612,5;337,5;0,145;0,171;;""
1611,5;338,5;0,093;0,363;;""
1610,5;339,5;0,052;0,733;0,975;""
1609,5;340,5;0,439;1,385;1,153;""
1608,5;341,5;0,393;0,932;;""
1607,5;342,5;0,122;0,648;;""
1606,5;343,5;0,429;1,003;0,872;""
1605,5;344,5;0,135;1,926;1,918;""
1604,5;345,5;0,130;3,891;0,658;""
1603,5;346,5;0,143;2,934;;""
1602,5;347,5;0,126;0,981;1,593;""
1601,5;348,5;0,189;1,144;1,046;""
1600,5;349,5;0,175;1,791;0,876;""
1599,5;350,5;0,082;1,026;1,115;""
1598,5;351,5;0,148;1,147;1,748;""
1597,5;352,5;0,296;1,170;0,984;""
1596,5;353,5;0,363;1,940;0,990;""
1595,5;354,5;0,243;1,268;1,295;""
1594,5;355,5;0,191;2,189;0,961;""
1593,5;356,5;0,193;0,792;0,787;""
1592,5;357,5;0,189;0,406;0,557;""
1591,5;358,5;0,196;0,967;;""
1590,5;359,5;0,186;0,175;0,461;""
1589,5;360,5;0,201;;1,637;""
1588,5;361,5;0,168;13,224;0,496;""
1587,5;362,5;0,244;2,720;;""
1586,5;363,5;0,202;1,817;0,284;""
1585,5;364,5;0,219;2,152;1,018;""
1584,5;365,5;0,163;9,154;0,917;""
1583,5;366,5;0,283;1,866;0,955;""
1582,5;367,5;0,249;0,613;0,188;""
1581,5;368,5;0,093;0,918;0,515;""
1580,5;369,5;0,134;1,928;1,848;""
1579,5;370,5;0,079;0,618;0,181;""
1578,5;371,5;0,170;0,277;0,702;""
1577,5;372,5;0,112;8,473;0,868;""
1576,5;373,5;0,104;;1,982;""
1575,5;374,5;0,346;;0,213;""
1574,5;375,5;0,262;;0,951;""
1573,5;376,5;0,116;2,920;1,178;""
1572,5;377,5;0,184;0,977;0,467;""
1571,5;378,5;0,199;3,947;1,417;""
1570,5;379,5;0,237;1,051;0,807;""
1569,5;380,5;0,184;;1,045;""
1568,5;381,5;0,109;10,514;1,198;""
1567,5;382,5;0,156;3,686;0,643;""
1566,5;383,5;0,149;3,216;0,543;""
1565,5;384,5;0,156;1,051;0,573;""
1564,5;385,5;0,295;0,518;0,817;""
1563,5;386,5;0,129;0,638;0,557;""
1562,5;387,5;0,194;1,262;1,061;""
1561,5;388,5;0,353;1,349;1,095;""
1560,5;389,5;0,177;1,167;0,024;""
1559,5;390,5;0,156;2,994;0,264;""
1558,5;391,5;0,104;0,976;1,864;""
1557,5;392,5;0,271;0,483;0,850;""
1556,5;393,5;0,101;1,796;0,362;""
1555,5;394,5;0,047;5,109;0,271;""
1554,5;395,5;0,029;12,837;0,024;""
1553,5;396,5;0,213;6,395;0,507;""
1552,5;397,5;0,111;3,860;1,596;""
1551,5;398,5;0,143;1,706;0,247;""
1550,5;399,5;0,246;1,617;1,520;""
1549,5;400,5;0,178;;0,850;""
1548,5;401,5;0,269;;1,007;""
1547,5;402,5;0,231;1,060;1,455;""
1546,5;403,5;0,123;1,264;2,815;""
1545,5;404,5;0,108;1,173;0,550;""
1544,5;405,5;0,189;;0,593;""
1543,5;406,5;0,173;;0,409;""
1542,5;407,5;0,042;1,531;2,278;""
1541,5;408,5;0,136;0,371;1,781;""
1540,5;409,5;0,167;0,558;0,209;""
1539,5;410,5;0,095;0,399;0,903;""
1538,5;411,5;0,144;0,193;0,311;""
1537,5;412,5;0,137;0,082;0,736;""
1536,5;413,5;0,058;0,673;0,128;""
1535,5;414,5;0,194;0,032;;""
1534,5;415,5;0,124;0,252;1,432;""
1533,5;416,5;0,064;0,299;0,644;""
1532,5;417,5;0,044;;0,024;""
1531,5;418,5;0,163;0,103;0,024;""
1530,5;419,5;0,135;;0,033;""
1529,5;420,5;0,183;;;""
1528,5;421,5;0,056;0,203;0,325;""
1527,5;422,5;0,043;0,410;0,600;""
1526,5;423,5;0,247;0,102;0,608;""
1525,5;424,5;0,115;;0,350;""
1524,5;425,5;0,239;0,117;0,589;""
1523,5;426,5;0,437;0,333;0,426;""
1522,5;427,5;0,094;0,046;0,052;""
1521,5;428,5;0,062;1,096;0,435;""
1520,5;429,5;0,040;1,306;0,847;""
1519,5;430,5;0,064;1,401;0,395;""
1518,5;431,5;0,163;0,921;0,024;""
1517,5;432,5;0,136;0,924;0,024;""
1516,5;433,5;0,225;0,439;0,808;""
1515,5;434,5;0,039;0,038;0,785;""
1514,5;435,5;0,083;0,047;0,104;""
1513,5;436,5;0,173;0,330;0,293;""
1512,5;437,5;0,198;0,273;0,321;""
1511,5;438,5;0,176;0,328;1,675;""
1510,5;439,5;0,083;0,492;0,950;""
1509,5;440,5;0,091;0,658;1,211;""
1508,5;441,5;0,060;1,522;1,472;""
1507,5;442,5;0,175;0,231;0,643;""
1506,5;443,5;0,186;0,008;0,840;""
1505,5;444,5;0,051;1,094;0,603;""
1504,5;445,5;0,108;0,247;0,527;""
1503,5;446,5;0,097;0,404;0,392;""
1502,5;447,5;0,078;1,778;0,395;""
1501,5;448,5;0,148;1,757;0,024;""
1500,5;449,5;0,080;0,333;0,255;""
1499,5;450,5;0,124;0,157;;""
1498,5;451,5;0,118;1,744;0,145;""
1497,5;452,5;0,277;0,068;0,418;""
1496,5;453,5;0,149;0,463;0,139;""
1495,5;454,5;0,104;3,565;0,559;""
1494,5;455,5;0,012;2,897;;""
1493,5;456,5;0,047;1,674;0,347;""
1492,5;457,5;0,086;0,022;;""
1491,5;458,5;0,070;0,343;;""
1490,5;459,5;0,016;0,660;;""
1489,5;460,5;0,090;1,042;;""
1488,5;461,5;0,107;0,330;0,190;""
1487,5;462,5;0,241;;;""
1486,5;463,5;0,193;0,218;0,211;""
1485,5;464,5;0,166;0,744;0,259;""
1484,5;465,5;0,178;;0,725;""
1483,5;466,5;0,027;0,298;0,063;""
1482,5;467,5;0,193;0,116;;""
1481,5;468,5;0,246;0,064;0,450;""
1480,5;469,5;0,130;0,122;;""
1479,5;470,5;0,066;;0,946;""
1478,5;471,5;0,058;;0,841;""
1477,5;472,5;0,116;0,185;1,033;""
1476,5;473,5;0,150;0,548;;""
1475,5;474,5;0,276;0,257;0,075;""
1474,5;475,5;0,057;;0,759;""
1473,5;476,5;0,017;1,932;0,861;""
1472,5;477,5;0,089;0,560;1,237;""
1471,5;478,5;0,144;0,198;0,788;""
1470,5;479,5;0,108;0,249;0,510;""
1469,5;480,5;0,095;0,021;1,054;""
1468,5;481,5;0,082;0,253;1,210;""
1467,5;482,5;0,090;0,194;0,827;""
1466,5;483,5;0,103;;0,865;""
1465,5;484,5;0,017;0,226;;""
1464,5;485,5;0,039;0,181;;""
1463,5;486,5;;0,129;;""
1462,5;487,5;0,010;0,770;0,734;""
1461,5;488,5;0,034;;0,444;""
1460,5;489,5;0,054;0,258;0,942;""
1459,5;490,5;0,148;0,046;0,560;""
1458,5;491,5;0,149;0,194;0,408;""
1457,5;492,5;0,070;;0,600;""
1456,5;493,5;0,048;0,112;0,334;""
1455,5;494,5;0,054;;;""
1454,5;495,5;0,120;;0,192;""
1453,5;496,5;0,058;1,427;0,245;""
1452,5;497,5;0,116;;;""
1451,5;498,5;0,201;0,445;;""
1450,5;499,5;0,115;0,720;;""
1449,5;500,5;0,089;1,132;;""
1448,5;501,5;0,190;0,125;0,203;""
1447,5;502,5;0,110;;0,328;""
1446,5;503,5;0,084;0,149;;""
1445,5;504,5;0,063;1,081;0,152;""
1444,5;505,5;0,188;2,397;0,235;""
1443,5;506,5;0,075;0,390;0,254;""
1442,5;507,5;0,254;;0,277;""
1441,5;508,5;0,241;1,219;0,818;""
1440,5;509,5;0,193;0,136;0,390;""
1439,5;510,5;0,114;0,933;0,696;""
1438,5;511,5;0,120;0,333;1,257;""
1437,5;512,5;0,144;0,623;1,432;""
1436,5;513,5;0,250;0,721;1,638;""
1435,5;514,5;0,108;0,132;0,967;""
1434,5;515,5;0,040;0,461;1,429;""
1433,5;516,5;0,180;0,963;0,635;""
1432,5;517,5;0,102;2,042;;""
1431,5;518,5;0,037;0,581;0,937;""
1430,5;519,5;0,122;0,137;0,745;""
1429,5;520,5;0,329;0,866;0,220;""
1428,5;521,5;0,414;0,159;0,567;""
1427,5;522,5;0,116;;1,176;""
1426,5;523,5;0,106;0,109;1,625;""
1425,5;524,5;0,110;1,078;0,024;""
1424,5;525,5;0,111;0,117;0,475;""
1423,5;526,5;0,122;0,971;0,831;""
1422,5;527,5;0,126;0,145;0,271;""
1421,5;528,5;0,047;0,089;0,621;""
1420,5;529,5;0,120;;0,532;""
1419,5;530,5;;0,491;0,644;""
1418,5;531,5;0,054;0,997;0,428;""
1417,5;532,5;0,102;0,879;1,456;""
1416,5;533,5;0,164;3,837;0,532;""
1415,5;534,5;0,103;0,897;0,567;""
1414,5;535,5;0,383;0,820;0,488;""
1413,5;536,5;0,133;0,191;0,704;""
1412,5;537,5;0,093;0,613;0,345;""
1411,5;538,5;0,093;0,695;0,151;""
1410,5;539,5;0,170;0,441;0,779;""
1409,5;540,5;0,202;2,185;0,254;""
1408,5;541,5;0,249;1,801;0,329;""
1407,5;542,5;0,299;1,925;0,350;""
1406,5;543,5;0,255;0,497;;""
1405,5;544,5;0,199;0,286;1,309;""
1404,5;545,5;0,170;1,771;0,286;""
1403,5;546,5;0,058;0,202;0,320;""
1402,5;547,5;0,102;1,944;0,322;""
1401,5;548,5;0,261;1,213;0,472;""
1400,5;549,5;0,349;1,314;0,248;""
1399,5;550,5;0,082;0,664;1,319;""
1398,5;551,5;0,128;0,779;0,528;""
1397,5;552,5;0,169;0,922;0,627;""
1396,5;553,5;0,212;0,489;0,682;""
1395,5;554,5;0,159;0,263;0,247;""
1394,5;555,5;0,209;0,088;0,713;""
1393,5;556,5;0,132;0,562;0,670;""
1392,5;557,5;0,104;;0,752;""
1391,5;558,5;0,287;0,479;1,014;""
1390,5;559,5;0,179;0,294;;""
1389,5;560,5;0,107;0,401;;""
1388,5;561,5;0,051;;0,461;""
1387,5;562,5;0,190;0,582;0,459;""
1386,5;563,5;0,237;0,840;0,320;""
1385,5;564,5;0,037;0,133;1,362;""
1384,5;565,5;0,207;0,721;1,505;""
1383,5;566,5;0,152;0,404;2,519;""
1382,5;567,5;0,088;;0,024;""
1381,5;568,5;0,231;0,810;0,024;""
1380,5;569,5;0,141;0,012;0,024;""
1379,5;570,5;0,042;0,228;0,024;""
1378,5;571,5;0,074;0,078;0,655;""
1377,5;572,5;0,098;0,783;;""
1376,5;573,5;0,131;;0,799;""
1375,5;574,5;0,250;;0,621;""
1374,5;575,5;0,076;7,836;0,219;""
1373,5;576,5;0,201;5,769;0,485;""
1372,5;577,5;0,111;0,246;0,923;""
1371,5;578,5;0,118;0,548;;""
1370,5;579,5;0,193;0,081;0,472;""
1369,5;580,5;0,153;0,252;0,895;""
1368,5;581,5;0,179;;0,518;""
1367,5;582,5;0,062;;0,751;""
1366,5;583,5;0,079;1,633;0,100;""
1365,5;584,5;0,181;;0,472;""
1364,5;585,5;0,125;0,349;0,263;""
1363,5;586,5;0,184;0,224;0,174;""
1362,5;587,5;0,211;;0,208;""
1361,5;588,5;0,250;;0,129;""
1360,5;589,5;0,170;;0,836;""
1359,5;590,5;0,145;;0,776;""
1358,5;591,5;0,231;0,221;0,277;""
1357,5;592,5;0,279;0,372;1,295;""
1356,5;593,5;0,166;;2,432;""
1355,5;594,5;0,309;1,339;3,083;""
1354,5;595,5;0,164;0,891;0,306;""
1353,5;596,5;0,116;0,434;2,481;""
1352,5;597,5;0,272;0,368;0,874;""
1351,5;598,5;0,102;0,108;0,226;""
1350,5;599,5;0,070;0,315;0,881;""
1349,5;600,5;0,172;0,167;0,524;""
