region1;region2;value;year
Spain;Spain;0.09434;284
Portugal;Spain;0.113208;284
Portugal;Spain;0.113208;285
Spain;Spain;0.09434;285
Portugal;Spain;0.113208;286
Spain;Spain;0.09434;286
Spain;Spain;0.09434;287
Portugal;Spain;0.113208;287
Spain;Spain;0.09434;288
Portugal;Spain;0.113208;288
Spain;Spain;0.09434;289
Portugal;Spain;0.113208;289
Portugal;Spain;0.113208;290
Spain;Spain;0.09434;290
Spain;Spain;0.09434;291
Portugal;Spain;0.113208;291
Spain;Spain;0.09434;292
Portugal;Spain;0.113208;292
Spain;Spain;0.09434;293
Portugal;Spain;0.113208;293
Portugal;Spain;0.113208;294
Spain;Spain;0.09434;294
Spain;Spain;0.09434;295
Portugal;Spain;0.113208;295
Portugal;Spain;0.113208;296
Spain;Spain;0.09434;296
Portugal;Spain;0.113208;297
Spain;Spain;0.09434;297
Spain;Spain;0.09434;298
Portugal;Spain;0.113208;298
Portugal;Spain;0.113208;299
Spain;Spain;0.09434;299
Spain;Spain;0.09434;300
Portugal;Spain;0.113208;300
Spain;Spain;0.09434;301
Portugal;Spain;0.113208;301
Spain;Spain;0.09434;302
Portugal;Spain;0.113208;302
Spain;Spain;0.09434;303
Portugal;Spain;0.113208;303
Spain;Spain;0.09434;304
Portugal;Spain;0.113208;304
Spain;Spain;0.09434;305
Portugal;Spain;0.113208;305
Spain;Spain;1.63194231;306
Portugal;Spain;3.332941595;306
Spain;Spain;1.63194231;307
Portugal;Spain;3.332941595;307
Portugal;Spain;3.332941595;308
Spain;Spain;1.63194231;308
Spain;Spain;1.63194231;309
Portugal;Spain;3.332941595;309
Portugal;Spain;3.332941595;310
Spain;Spain;1.63194231;310
Portugal;Spain;3.332941595;311
Spain;Spain;1.63194231;311
Spain;Spain;1.63194231;312
Portugal;Spain;3.332941595;312
Spain;Spain;1.63194231;313
Portugal;Spain;3.332941595;313
Portugal;Spain;3.332941595;314
Spain;Spain;1.63194231;314
Portugal;Spain;3.332941595;315
Spain;Spain;1.63194231;315
Portugal;Spain;3.332941595;316
Spain;Spain;1.63194231;316
Spain;Spain;1.63194231;317
Portugal;Spain;3.332941595;317
Portugal;Spain;3.332941595;318
Spain;Spain;1.63194231;318
Spain;Spain;1.63194231;319
Portugal;Spain;3.332941595;319
Portugal;Spain;3.332941595;320
Spain;Spain;1.63194231;320
Spain;Spain;1.63194231;321
Portugal;Spain;3.332941595;321
Portugal;Spain;3.332941595;322
Spain;Spain;1.63194231;322
Spain;Spain;1.63194231;323
Portugal;Spain;3.332941595;323
Spain;Spain;1.881942307;324
Portugal;Spain;3.332941595;324
Portugal;Spain;3.332941595;325
Spain;Spain;1.923696692515;325
Spain;Spain;1.923696692515;326
Portugal;Spain;3.332941595;326
Spain;Spain;2.923696692515;327
Portugal;Spain;3.332941595;327
Portugal;Spain;3.332941595;328
Spain;Spain;2.923696692515;328
Spain;Spain;1.673696692515;329
Portugal;Spain;3.332941595;329
Spain;Spain;2.723696692515;330
Portugal;Spain;3.332941595;330
Portugal;Spain;3.332941595;331
Spain;Spain;1.723696692515;331
Portugal;Spain;3.332941595;332
Spain;Spain;1.723696692515;332
Portugal;Spain;3.332941595;333
Spain;Spain;2.223696692515;333
Portugal;Spain;3.332941595;334
Spain;Spain;2.223696692515;334
Portugal;Spain;3.332941595;335
Spain;Spain;2.290363359182;335
Spain;Spain;1.790363359182;336
Portugal;Spain;3.332941595;336
Spain;Spain;10.92711549593426;337
Portugal;Spain;15.9486823358;337
Portugal;Spain;13.3193458;338
Spain;Spain;9.54245329265;338
Spain;Spain;9.54245329265;339
Portugal;Spain;13.3193458;339
Portugal;Spain;13.3193458;340
Spain;Spain;9.54245329265;340
Spain;Spain;7.179708195;341
Portugal;Spain;7.9860124;341
Portugal;Spain;7.9860124;342
Spain;Spain;7.179708195;342
Portugal;Spain;7.9860124;343
Spain;Spain;7.179708195;343
Portugal;Spain;7.9860124;344
Spain;Spain;7.179708195;344
Spain;Spain;7.179708195;345
Portugal;Spain;7.9860124;345
Portugal;Spain;7.9860124;346
Spain;Spain;7.179708195;346
Spain;Spain;7.179708195;347
Portugal;Spain;7.9860124;347
Spain;Spain;7.179708195;348
Portugal;Spain;8.0629355;348
Portugal;Spain;8.0629355;349
Spain;Spain;7.179708195;349
Spain;Spain;11.913041528;350
Portugal;Spain;15.0629355;350
Portugal;Spain;11.94929914;351
Spain;Spain;9.833403309;351
Portugal;Spain;11.94929914;352
Spain;Spain;9.833403309;352
Portugal;Spain;11.94929914;353
Spain;Spain;9.833403309;353
Spain;Spain;5.1667366424;354
Portugal;Spain;5.94929914;354
Spain;Spain;5.2111810868;355
Portugal;Spain;5.94929914;355
Portugal;Spain;5.94929914;356
Spain;Spain;5.2111810868;356
Portugal;Spain;5.94929914;357
Spain;Spain;5.2111810868;357
Spain;Spain;5.2111810868;358
Portugal;Spain;5.94929914;358
Spain;Spain;5.2111810868;359
Portugal;Spain;5.94929914;359
Spain;Spain;5.5445144201;360
Portugal;Spain;5.94929914;360
Portugal;Spain;6.44929914;361
Spain;Spain;8.0445144201;361
Spain;Spain;4.2111810868;362
Portugal;Spain;2.924649;362
Spain;Spain;5.5445144201;363
Portugal;Spain;2.924649;363
Portugal;Spain;6.3557913895;364
Spain;Spain;6.5012156137;364
Portugal;Spain;4.4311426;365
Spain;Spain;4.551024043;365
Spain;Spain;4.551024043;366
Portugal;Spain;4.4311426;366
Portugal;Spain;5.89495839;367
Spain;Spain;6.89030976;367
Spain;Spain;6.89030976;368
Portugal;Spain;5.89495839;368
Spain;Spain;6.89030976;369
Portugal;Spain;5.89495839;369
Portugal;Spain;5.89495839;370
Spain;Spain;6.89030976;370
Spain;Spain;6.89030976;371
Portugal;Spain;5.89495839;371
Portugal;Spain;5.89495839;372
Spain;Spain;6.89030976;372
Portugal;Spain;5.89495839;373
Spain;Spain;6.89030976;373
Portugal;Spain;5.89495839;374
Spain;Spain;6.89030976;374
Spain;Spain;8.688348973;375
Portugal;Spain;7.189076039;375
Portugal;Spain;5.64362149;376
Spain;Spain;6.808500488;376
Portugal;Spain;5.64362149;377
Spain;Spain;6.808500488;377
Spain;Spain;6.808500488;378
Portugal;Spain;5.64362149;378
Spain;Spain;11.02812505349;379
Portugal;Spain;7.456759727677;379
Spain;Spain;11.02812505349;380
Portugal;Spain;7.456759727677;380
Spain;Spain;11.02812505349;381
Portugal;Spain;7.456759727677;381
Spain;Spain;11.02812505349;382
Portugal;Spain;7.456759727677;382
Portugal;Spain;9.8567597276767;383
Spain;Spain;16.42812505349;383
Spain;Spain;13.329440842963;384
Portugal;Spain;7.366628148729;384
Spain;Spain;13.329440842963;385
Portugal;Spain;7.366628148729;385
Portugal;Spain;7.366628148729;386
Spain;Spain;13.329440842963;386
Portugal;Spain;7.366628148729;387
Spain;Spain;13.329440842963;387
Portugal;Spain;7.366628148729;388
Spain;Spain;13.529440842963;388
Spain;Spain;8.081821795344;389
Portugal;Spain;4.966628148729;389
Portugal;Spain;4.966628148729;390
Spain;Spain;8.081821795344;390
Portugal;Spain;4.966628148729;391
Spain;Spain;8.081821795344;391
Spain;Spain;8.915155128678;392
Portugal;Spain;5.466628148729;392
Portugal;Spain;4.0653676445;393
Spain;Spain;7.11473496061;393
Portugal;Spain;4.0653676445;394
Spain;Spain;6.91473496061;394
Portugal;Spain;4.980202809363;395
Spain;Spain;7.45243059831;395
Spain;Spain;1.556597265;396
Portugal;Spain;1.85520280936;396
Spain;Spain;1.556597265;397
Portugal;Spain;1.85520280936;397
Spain;Spain;1.556597265;398
Portugal;Spain;1.85520280936;398
Spain;Spain;1.556597265;399
Portugal;Spain;1.85520280936;399
Spain;Spain;1.58159726497;400
Portugal;Spain;1.85520280936;400
Portugal;Spain;1.85520280936;401
Spain;Spain;1.339669827;401
Portugal;Spain;1.876036142696;402
Spain;Spain;1.339669827;402
Portugal;Spain;1.876036142696;403
Spain;Spain;1.339669827;403
Spain;Spain;1.339669827;404
Portugal;Spain;1.876036142696;404
Spain;Spain;1.339669827;405
Portugal;Spain;1.876036142696;405
Spain;Spain;1.339669827;406
Portugal;Spain;1.84972035322;406
Portugal;Spain;1.84972035322;407
Spain;Spain;1.339669827;407
Spain;Spain;1.339669827;408
Portugal;Spain;1.84972035322;408
Portugal;Spain;1.43857977;409
Spain;Spain;1.6089006;409
Spain;Spain;2.6089006;410
Portugal;Spain;1.43857977;410
Spain;Spain;2.6089006;411
Portugal;Spain;1.43857977;411
Spain;Spain;1.1089006;412
Portugal;Spain;1.43857977;412
Spain;Spain;1.1089006;413
Portugal;Spain;1.43857977;413
Spain;Spain;1.1089006;414
Portugal;Spain;1.43857977;414
Spain;Spain;1.1089006;415
Portugal;Spain;1.43857977;415
Portugal;Spain;1.43857977;416
Spain;Spain;1.1089006;416
Spain;Spain;1.1089006;417
Portugal;Spain;1.43857977;417
Portugal;Spain;1.43857977;418
Spain;Spain;1.1089006;418
Portugal;Spain;1.43857977;419
Spain;Spain;1.1089006;419
Portugal;Spain;1.43857977;420
Spain;Spain;1.1089006;420
Portugal;Spain;1.43857977;421
Spain;Spain;1.1089006;421
Spain;Spain;1.1089006;422
Portugal;Spain;1.43857977;422
Portugal;Spain;1.43857977;423
Spain;Spain;1.1089006;423
Spain;Spain;0.27773177;424
Portugal;Spain;0.3504985;424
Spain;Spain;0.2910651;425
Portugal;Spain;0.3504985;425
Spain;Spain;0.2710651;426
Portugal;Spain;0.3504985;426
Portugal;Spain;0.3504985;427
Spain;Spain;0.2710651;427
Spain;Spain;0.2710651;428
Portugal;Spain;0.3504985;428
Portugal;Spain;0.3504985;429
Spain;Spain;0.2710651;429
Portugal;Spain;0.3504985;430
Spain;Spain;0.2710651;430
Portugal;Spain;0.3504985;431
Spain;Spain;0.2710651;431
Portugal;Spain;0.3504985;432
Spain;Spain;0.2710651;432
Portugal;Spain;0.3504985;433
Spain;Spain;0.2710651;433
Portugal;Spain;0.3504985;434
Spain;Spain;0.2763007008;434
Portugal;Spain;0.3504985;435
Spain;Spain;0.2763007008;435
Spain;Spain;0.2763007008;436
Portugal;Spain;0.3504985;436
Spain;Spain;0.2763007008;437
Portugal;Spain;0.3504985;437
Spain;Spain;0.2763007008;438
Portugal;Spain;0.3504985;438
Spain;Spain;0.2763007008;439
Portugal;Spain;0.3504985;439
Portugal;Spain;0.3504985;440
Spain;Spain;0.2763007008;440
Spain;Spain;0.2763007008;441
Portugal;Spain;0.3504985;441
Spain;Spain;0.2763007008;442
Portugal;Spain;0.3504985;442
Portugal;Spain;0.3504985;443
Spain;Spain;0.2763007008;443
Spain;Spain;0.2763007008;444
Portugal;Spain;0.3504985;444
Spain;Spain;0.2763007008;445
Portugal;Spain;0.3504985;445
Spain;Spain;0.2763007008;446
Portugal;Spain;0.3504985;446
Spain;Spain;0.2763007008;447
Portugal;Spain;0.3504985;447
Spain;Spain;0.2763007008;448
Portugal;Spain;0.3504985;448
Spain;Spain;0.2763007008;449
Portugal;Spain;0.3504985;449
Portugal;Spain;0.3504985;450
Spain;Spain;0.2763007008;450
Spain;Spain;0.041686958;451
Portugal;Spain;0.064516;451
Portugal;Spain;0.064516;452
Spain;Spain;0.041686958;452
Portugal;Spain;0.064516;453
Spain;Spain;0.041686958;453
Portugal;Spain;0.064516;454
Spain;Spain;0.041686958;454
Portugal;Spain;0.064516;455
Spain;Spain;0.041686958;455
Spain;Spain;0.041686958;456
Spain;Spain;0.041686958;457
Spain;Spain;0.041686958;458
Spain;Spain;0.041686958;459
Spain;Spain;0.041686958;460
Spain;Spain;0.041686958;461
Spain;Spain;0.041686958;462
Spain;Spain;0.041686958;463
Spain;Spain;0.041686958;464
Spain;Spain;0.041686958;465
Spain;Spain;0.041686958;466
Spain;Spain;0.041686958;467
Spain;Spain;0.041686958;468
Spain;Spain;0.041686958;469
Spain;Spain;0.041686958;470
Spain;Spain;0.041686958;471
Spain;Spain;0.041686958;472
Spain;Spain;0.041686958;473
Spain;Spain;0.041686958;474
Spain;Spain;0.041686958;475
Spain;Spain;0.041686958;476
Spain;Spain;0.041686958;477
Spain;Spain;0.041686958;478
Spain;Spain;0.041686958;479
Spain;Spain;0.041686958;480
Spain;Spain;0.041686958;481
Spain;Spain;0.041686958;482
Spain;Spain;0.041686958;483
Spain;Spain;0.041686958;484
Spain;Spain;0.041686958;485
Spain;Spain;0.041686958;486
Spain;Spain;0.041686958;487
Spain;Spain;0.041686958;488
Spain;Spain;0.041686958;489
Spain;Spain;0.041686958;490
Spain;Spain;0.1157610318;491
Spain;Spain;0.1157610318;492
Spain;Spain;0.1157610318;493
Spain;Spain;0.1157610318;494
Spain;Spain;0.1157610318;495
Spain;Spain;0.1157610318;496
Spain;Spain;0.1157610318;497
Spain;Spain;0.1157610318;498
Spain;Spain;0.1157610318;499
Spain;Spain;0.14874804482;500
Spain;Spain;0.12874804482;501
Spain;Spain;0.12874804482;502
Spain;Spain;0.12874804482;503
Spain;Spain;0.12874804482;504
Spain;Spain;0.12874804482;505
Spain;Spain;0.12874804482;506
Spain;Spain;0.12874804482;507
Spain;Spain;0.12874804482;508
Spain;Spain;0.12874804482;509
Spain;Spain;0.12874804482;510
Spain;Spain;0.12874804482;511
Spain;Spain;0.12874804482;512
Spain;Spain;0.12874804482;513
Spain;Spain;0.12874804482;514
Spain;Spain;0.12874804482;515
Spain;Spain;0.12874804482;516
Spain;Spain;0.12874804482;517
Spain;Spain;0.35097026704;518
Spain;Spain;0.276896193;519
Spain;Spain;0.276896193;520
Spain;Spain;0.276896193;521
Spain;Spain;0.276896193;522
Spain;Spain;0.276896193;523
Spain;Spain;0.276896193;524
Spain;Spain;0.276896193;525
Spain;Spain;0.276896193;526
Spain;Spain;0.38874345819;527
Spain;Spain;0.166521236;528
Spain;Spain;0.166521236;529
Spain;Spain;0.166521236;530
Spain;Spain;0.22207679152;531
Spain;Spain;0.22207679152;532
Spain;Spain;0.22207679152;533
Spain;Spain;0.22207679152;534
Spain;Spain;0.21729210253;535
Spain;Spain;0.21729210253;536
Spain;Spain;0.21729210253;537
Spain;Spain;0.21729210253;538
Spain;Spain;0.21729210253;539
Spain;Spain;0.21729210253;540
Spain;Spain;0.21729210253;541
Spain;Spain;0.21729210253;542
Spain;Spain;0.21729210253;543
Spain;Spain;0.21729210253;544
Spain;Spain;0.21729210253;545
Spain;Spain;0.21729210253;546
Spain;Spain;0.21729210253;547
Spain;Spain;0.21729210253;548
Spain;Spain;0.21729210253;549
Spain;Spain;0.1974508327;550
Spain;Spain;0.1974508327;551
Spain;Spain;0.1974508327;552
Spain;Spain;0.1974508327;553
Spain;Spain;0.1974508327;554
Spain;Spain;0.1974508327;555
Spain;Spain;0.1974508327;556
Spain;Spain;0.1974508327;557
Spain;Spain;0.1974508327;558
Spain;Spain;0.1974508327;559
Spain;Spain;0.1974508327;560
Spain;Spain;0.1974508327;561
Spain;Spain;0.1974508327;562
Spain;Spain;0.1974508327;563
Spain;Spain;0.1974508327;564
Spain;Spain;0.35129698653;565
Spain;Spain;0.2986654076;566
Spain;Spain;0.2986654076;567
Spain;Spain;0.2986654076;568
Spain;Spain;4.8280771723;569
Spain;Spain;0.8280771723;570
Spain;Spain;0.8280771723;571
Spain;Spain;1.0280771723;572
Spain;Spain;1.0280771723;573
Spain;Spain;1.0280771723;574
Spain;Spain;1.5280771723;575
Spain;Spain;1.5280771723;576
Spain;Spain;1.5280771723;577
Spain;Spain;0.995090159;578
Spain;Spain;0.76631403;579
Spain;Spain;0.76631403;580
Spain;Spain;0.76631403;581
Spain;Spain;0.81631403;582
Spain;Spain;0.61631403;583
Spain;Spain;0.61631403;584
Spain;Spain;0.61631403;585
Spain;Spain;2.3029807;586
Portugal;Spain;0.2;586
Portugal;Portugal;0.2;586
Spain;Spain;1.7735689;587
Portugal;Spain;0.2;587
Portugal;Portugal;0.2;587
Portugal;Portugal;0.2;588
Portugal;Spain;0.2;588
Spain;Spain;1.7735689;588
Spain;Spain;1.7735689;589
Portugal;Portugal;0.2;589
Portugal;Spain;0.2;589
Spain;Spain;1.7735689;590
Portugal;Portugal;0.2;590
Portugal;Spain;0.2;590
Portugal;Portugal;0.2;591
Portugal;Spain;0.2;591
Spain;Spain;1.7735689;591
Spain;Spain;1.7735689;592
Portugal;Portugal;0.2;592
Portugal;Spain;0.2;592
Spain;Spain;1.7735689;593
Portugal;Spain;0.2;593
Portugal;Portugal;0.2;593
Spain;Spain;1.7735689;594
Portugal;Spain;0.2;594
Portugal;Portugal;0.2;594
Spain;Spain;1.7735689;595
Portugal;Portugal;0.2;595
Portugal;Spain;0.2;595
Spain;Spain;1.7735689;596
Portugal;Spain;0.2;596
Portugal;Portugal;0.2;596
Spain;Spain;1.7735689;597
Portugal;Portugal;0.2;597
Portugal;Spain;0.2;597
Spain;Spain;1.7735689;598
Portugal;Spain;0.2;598
Portugal;Portugal;0.2;598
Portugal;Portugal;0.2;599
Portugal;Spain;0.2;599
Spain;Spain;1.7735689;599
Portugal;Spain;0.2;600
Portugal;Portugal;0.2;600
Spain;Spain;1.7735689;600
Spain;Spain;3.7549326;601
Portugal;Portugal;0.2;601
Portugal;Spain;0.2;601
Spain;Spain;2.0882659;602
Spain;Spain;4.0382659;603
Portugal;Spain;0.5;603
Spain;Spain;2.0382659;604
Portugal;Spain;0.5;604
Spain;Spain;2.0382659;605
Portugal;Spain;0.5;605
Spain;Spain;2.0382659;606
Portugal;Spain;0.5;606
Spain;Spain;2.0382659;607
Portugal;Spain;0.5;607
Spain;Spain;2.0382659;608
Portugal;Spain;0.5;608
Spain;Spain;2.0382659;609
Portugal;Spain;0.5;609
Spain;Spain;3.0382659;610
Spain;Spain;2.0382659;611
Spain;Spain;5.0382659;612
Spain;Spain;3.0382659;613
Spain;Spain;3.0382659;614
Spain;Spain;3.0382659;615
Spain;Spain;3.0382659;616
Spain;Spain;3.0382659;617
Spain;Spain;3.0382659;618
Spain;Spain;3.0382659;619
Spain;Spain;3.0382659;620
Portugal;Spain;1;621
Spain;Spain;7.8382659;621
Spain;Spain;4.8382659;622
Portugal;Spain;1;622
Spain;Spain;4.8382659;623
Portugal;Spain;1;623
Portugal;Spain;1;624
Spain;Spain;4.8382659;624
Portugal;Spain;1;625
Spain;Spain;4.8382659;625
Spain;Spain;4.83303;626
Portugal;Spain;1;626
Spain;Spain;4.83303;627
Portugal;Spain;1;627
Portugal;Spain;1;628
Spain;Spain;4.83303;628
Spain;Spain;4.83303;629
Portugal;Spain;1;629
Spain;Spain;4.83303;630
Portugal;Spain;1;630
Portugal;Spain;2.4;631
Spain;Spain;10.63303;631
Portugal;Spain;1.4;632
Spain;Spain;5.83303;632
Spain;Spain;5.83303;633
Portugal;Spain;1.4;633
Spain;Spain;4.83303;634
Portugal;Spain;1.4;634
Spain;Spain;4.83303;635
Portugal;Spain;1.4;635
Spain;Spain;11.83303;636
Portugal;Spain;2.733333;636
Portugal;Spain;1.333333;637
Spain;Spain;7.01303;637
Spain;Spain;7.01303;638
Portugal;Spain;1.333333;638
Portugal;Spain;1.333333;639
Spain;Spain;11.01303;639
Spain;Spain;4.01303;640
Spain;Spain;4.01303;641
Spain;Spain;8.922121;642
Portugal;Spain;0.545455;642
Portugal;Spain;0.545455;643
Spain;Spain;2.922121;643
Portugal;Spain;0.545455;644
Spain;Spain;2.922121;644
Spain;Spain;2.922121;645
Portugal;Spain;0.545455;645
Portugal;Spain;0.545455;646
Spain;Spain;2.922121;646
Spain;Spain;2.922121;647
Portugal;Spain;0.545455;647
Portugal;Spain;0.545455;648
Spain;Spain;2.922121;648
Portugal;Spain;0.545455;649
Spain;Spain;3.139513;649
Spain;Spain;3.139513;650
Portugal;Spain;0.545455;650
Portugal;Spain;0.545455;651
Spain;Spain;3.139513;651
Portugal;Spain;0.545455;652
Spain;Spain;3.139513;652
Portugal;Spain;0.545455;653
Spain;Spain;3.139513;653
Spain;Spain;0.230422;654
Spain;Spain;0.230422;655
Spain;Spain;0.230422;656
Spain;Spain;0.230422;657
Spain;Spain;0.230422;658
Spain;Spain;0.230422;659
Spain;Spain;0.230422;660
Spain;Spain;0.230422;661
Spain;Spain;0.230422;662
Spain;Spain;0.230422;663
Spain;Spain;0.230422;664
Spain;Spain;0.230422;665
Spain;Spain;0.230422;666
Spain;Spain;0.230422;667
Spain;Spain;0.230422;668
Spain;Spain;0.230422;669
Spain;Spain;0.230422;670
Spain;Spain;0.230422;671
Spain;Spain;0.6054216;672
Spain;Spain;0.38803;673
Spain;Spain;0.38803;674
Spain;Spain;0.38803;675
Spain;Spain;0.38803;676
Spain;Spain;0.38803;677
Spain;Spain;0.38803;678
Spain;Spain;0.38803;679
Spain;Spain;2.38803;680
Spain;Spain;2.01303;681
Spain;Spain;2.01303;682
Spain;Spain;2.01303;683
Spain;Spain;2.01303;684
Spain;Spain;2.01303;685
Spain;Spain;2.01303;686
Spain;Spain;3.146364;687
Portugal;Spain;0.2;687
Spain;Spain;1.146364;688
Portugal;Spain;0.2;688
Spain;Spain;1.146364;689
Portugal;Spain;0.2;689
Portugal;Spain;0.2;690
Spain;Spain;1.146364;690
Portugal;Spain;0.2;691
Spain;Spain;1.146364;691
Portugal;Spain;0.2;692
Spain;Spain;1.146364;692
Spain;Spain;1.146364;693
Portugal;Spain;0.2;693
Portugal;Spain;0.2;694
Spain;Spain;1.146364;694
Spain;Spain;7.432078;695
Portugal;Spain;0.485714;695
Portugal;Spain;0.485714;696
Spain;Spain;4.432078;696
Portugal;Spain;0.485714;697
Spain;Spain;4.432078;697
Portugal;Spain;0.569048;698
Spain;Spain;7.2231909;698
Spain;Spain;8.2231909;699
Portugal;Spain;0.569048;699
Spain;Spain;7.2231909;700
Portugal;Spain;0.569048;700
Portugal;Spain;0.569048;701
Spain;Spain;6.213191;701
Portugal;Spain;0.569048;702
Spain;Spain;7.213191;702
Portugal;Spain;0.083333;703
Spain;Spain;1.7941433;703
Spain;Spain;2.9191433;704
Portugal;Spain;0.083333;704
Portugal;Spain;0.083333;705
Spain;Spain;2.9413655;705
Spain;Spain;1.9413655;706
Portugal;Spain;0.083333;706
Portugal;Spain;0.083333;707
Spain;Spain;1.9413655;707
Spain;Spain;1.9413655;708
Portugal;Spain;0.083333;708
Spain;Spain;4.9413655;709
Portugal;Spain;0.083333;709
Spain;Spain;2.9413655;710
Portugal;Spain;0.083333;710
Spain;Spain;3.2330321;711
Spain;Spain;1.2330321;712
Spain;Spain;3.1080321;713
Spain;Spain;2.1080321;714
Spain;Spain;1.4413655;715
Spain;Spain;1.61636548;716
Spain;Spain;0.61636548;717
Spain;Spain;1.675189011;718
Spain;Spain;1.675189011;719
Spain;Spain;1.512689011;720
Spain;Spain;1.57424204;721
Spain;Spain;1.57424204;722
Spain;Spain;1.57424204;723
Spain;Spain;4.57424204;724
Spain;Spain;0.57424204;725
Spain;Spain;1.371211739;726
Spain;Spain;0.371211739;727
Spain;Spain;3.371211739;728
Spain;Spain;3.371211739;729
Spain;Spain;1.371211739;730
Spain;Spain;2.371211739;731
Spain;Spain;6.371211739;732
Spain;Spain;4.371211739;733
Spain;Spain;3.371211739;734
Spain;Spain;3.371211739;735
Spain;Spain;3.31238821;736
Spain;Spain;0.31238821;737
Spain;Spain;1.31238821;738
Spain;Spain;1.31238821;739
Spain;Spain;2.31238821;740
Spain;Spain;0.31238821;741
Spain;Spain;2.2891324;742
Spain;Spain;1.2891324;743
Spain;Spain;0.2891324;744
Spain;Spain;1.2891324;745
Spain;Spain;0.2891324;746
Spain;Spain;2.2891324;747
Spain;Spain;0.2891324;748
Spain;Spain;1.2891324;749
Spain;Spain;1.2891324;750
Spain;Spain;0.26691;751
Spain;Spain;0.26691;752
Spain;Spain;2.26691;753
Spain;Spain;1.23566;754
Spain;Spain;0.1875;755
Spain;Spain;0.1875;756
Spain;Spain;0.0125;757
Spain;Spain;0.0125;758
Spain;Spain;0.0125;759
Spain;Spain;0.0125;760
Spain;Spain;0.0125;761
Spain;Spain;0.0125;762
Spain;Spain;0.0125;763
Spain;Spain;0.0125;764
Spain;Spain;0.0125;765
Spain;Spain;0.0125;766
Spain;Spain;0.0125;767
Spain;Spain;0.0125;768
Spain;Spain;0.0125;769
Spain;Spain;0.0125;770
Spain;Spain;0.0125;771
Spain;Spain;0.0125;772
Spain;Spain;0.0125;773
Spain;Spain;0.0125;774
Spain;Spain;0.0125;775
Spain;Spain;0.0125;776
Spain;Spain;0.0125;777
Spain;Spain;0.0125;778
Spain;Spain;0.0125;779
Spain;Spain;0.0125;780
Spain;Spain;0.0125;781
Spain;Spain;0.0125;782
Spain;Spain;0.0125;783
Spain;Spain;0.0125;784
Spain;Spain;0.0125;785
Spain;Spain;0.0125;786
Spain;Spain;0.0125;787
Spain;Spain;0.0125;788
Spain;Spain;0.0125;789
Spain;Spain;0.0125;790
Spain;Spain;0.0125;791
Spain;Spain;0.0125;792
Spain;Spain;0.0125;793
Spain;Spain;0.0125;794
Spain;Spain;0.0125;795
Spain;Spain;0.0125;796
Spain;Spain;0.0125;797
Spain;Spain;0.0125;798
Spain;Spain;0.0125;799
Spain;Spain;0.0125;800
